Date,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,Depart,DewPoint,Heat,Cool,Sunrise,Sunset,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
7/25/2013,42.010412,-87.66214,1,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.89923,-87.716788,21,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.89923,-87.716788,16,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.960616,-87.777189,7,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.960616,-87.777189,2,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.704336,-87.703736,4,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.704336,-87.703736,1,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.911824,-87.726737,4,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.801179,-87.679447,6,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.801179,-87.679447,10,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.800737,-87.71188,7,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.778297,-87.752411,3,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.77166,-87.703047,23,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.77166,-87.703047,7,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.768388,-87.678649,7,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.768388,-87.678649,10,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.773215,-87.60088,2,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.822536,-87.666343,19,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.822536,-87.666343,10,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.822536,-87.666343,3,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.778748,-87.586427,4,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.766202,-87.562889,18,1,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.754676,-87.612922,4,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.754676,-87.612922,1,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.803423,-87.642984,22,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.803423,-87.642984,26,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.803423,-87.642984,6,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.754292,-87.590773,9,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.754292,-87.590773,6,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.798697,-87.736812,19,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.798697,-87.736812,5,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.776156,-87.778927,3,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.776156,-87.778927,1,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.82561,-87.726549,2,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.673408,-87.599862,16,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.673408,-87.599862,27,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.673408,-87.599862,50,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.726465,-87.585413,4,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.740641,-87.546587,7,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.740641,-87.546587,17,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.740641,-87.546587,3,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.680946,-87.535198,6,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.704572,-87.565666,11,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.704572,-87.565666,7,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.733643,-87.55551,4,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.750498,-87.605294,6,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.984809,-87.728492,27,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.984809,-87.728492,14,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.659112,-87.538693,15,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.659112,-87.538693,50,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.659112,-87.538693,50,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.659112,-87.538693,34,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.659112,-87.538693,17,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.992478,-87.862995,23,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.992478,-87.862995,21,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.992478,-87.862995,46,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,3,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,8,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,7,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,2,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,11,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,17,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,5,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,2,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,50,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,50,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,5,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,7,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,14,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,4,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,16,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,39,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,5,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,1,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,18,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.974689,-87.890615,6,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.957799,-87.930995,6,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.957799,-87.930995,3,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.925198,-87.746381,2,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.973845,-87.805059,13,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.743402,-87.731435,20,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.743402,-87.731435,30,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.743402,-87.731435,3,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.728495,-87.600963,30,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.728495,-87.600963,30,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.947227,-87.671457,10,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.947227,-87.671457,1,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.793818,-87.654234,1,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.793818,-87.654234,36,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.904194,-87.756155,16,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.904194,-87.756155,1,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.904194,-87.756155,2,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.951866,-87.725057,24,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.763733,-87.742302,6,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.98728,-87.666066,3,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.912563,-87.668055,8,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.912563,-87.668055,1,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,42.009876,-87.807277,13,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,42.009876,-87.807277,3,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.776428,-87.627096,1,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
7/25/2013,41.994679,-87.770899,13,0,81,57,69,-5,54,0,4,438,1918,30.05,4.1,23,5.1
8/1/2013,41.95469,-87.800991,20,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.95469,-87.800991,7,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.95469,-87.800991,7,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.891118,-87.654491,13,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.891118,-87.654491,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.867108,-87.654224,12,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.867108,-87.654224,16,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.867108,-87.654224,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.896282,-87.655232,10,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.921965,-87.632085,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.921965,-87.632085,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.720848,-87.666014,4,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.732984,-87.649642,16,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.732984,-87.649642,2,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.732984,-87.649642,7,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.944869,-87.832763,6,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.986921,-87.689778,45,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.986921,-87.689778,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.986921,-87.689778,19,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.801498,-87.763416,10,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.801498,-87.763416,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.906638,-87.701431,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.906638,-87.701431,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.723195,-87.64997,6,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.723195,-87.64997,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.868077,-87.666901,24,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.868077,-87.666901,6,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.868077,-87.666901,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.662014,-87.724608,25,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.662014,-87.724608,9,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.662014,-87.724608,8,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.878114,-87.629798,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.878114,-87.629798,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.932094,-87.700117,24,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.932094,-87.700117,10,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.932094,-87.700117,27,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.916265,-87.800515,20,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.916265,-87.800515,43,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.916265,-87.800515,23,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.916265,-87.800515,2,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.846075,-87.716277,11,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.846075,-87.716277,50,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.682587,-87.707973,46,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.682587,-87.707973,46,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.682587,-87.707973,16,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.682587,-87.707973,25,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.963976,-87.69181,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.964242,-87.757639,35,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.964242,-87.757639,8,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.964242,-87.757639,18,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,42.008314,-87.777921,50,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,42.008314,-87.777921,38,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,42.008314,-87.777921,48,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,42.008314,-87.777921,25,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,42.008314,-87.777921,13,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.991429,-87.747113,13,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.991429,-87.747113,47,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.991429,-87.747113,2,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.991429,-87.747113,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.857402,-87.694991,2,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.868142,-87.696269,5,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.923738,-87.785288,42,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.923738,-87.785288,13,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.923738,-87.785288,5,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.89923,-87.716788,46,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.89923,-87.716788,16,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.960616,-87.777189,9,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.960616,-87.777189,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.704336,-87.703736,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.704336,-87.703736,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.911824,-87.726737,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.911824,-87.726737,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.801179,-87.679447,13,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.801179,-87.679447,21,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.800737,-87.71188,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.778297,-87.752411,4,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.778297,-87.752411,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.77166,-87.703047,17,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.77166,-87.703047,7,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.768388,-87.678649,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.768388,-87.678649,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.773215,-87.60088,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.773215,-87.60088,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.822536,-87.666343,4,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.822536,-87.666343,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.778748,-87.586427,2,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.766202,-87.562889,2,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.803423,-87.642984,10,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.803423,-87.642984,4,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.754292,-87.590773,6,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.754292,-87.590773,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.798697,-87.736812,8,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.798697,-87.736812,2,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.798697,-87.736812,2,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.776156,-87.778927,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.776156,-87.778927,2,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.776156,-87.778927,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.82561,-87.726549,5,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.82561,-87.726549,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.673408,-87.599862,37,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.673408,-87.599862,7,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.726465,-87.585413,1,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.740641,-87.546587,24,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.740641,-87.546587,6,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.740641,-87.546587,4,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.680946,-87.535198,9,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.680946,-87.535198,4,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.704572,-87.565666,9,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.704572,-87.565666,7,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.704572,-87.565666,11,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.733643,-87.55551,6,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.750498,-87.605294,2,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.750498,-87.605294,7,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.984809,-87.728492,21,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.984809,-87.728492,2,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.659112,-87.538693,48,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.659112,-87.538693,5,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.659112,-87.538693,31,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.659112,-87.538693,2,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.992478,-87.862995,5,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.992478,-87.862995,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,50,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,50,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,6,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,50,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,50,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,50,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,50,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,50,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,50,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,18,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,11,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,50,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,50,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,19,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,27,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,49,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,50,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,50,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,38,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,48,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,50,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,15,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,50,1,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,50,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.974689,-87.890615,3,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
8/1/2013,41.957799,-87.930995,44,0,81,61,71,-2,57,0,6,445,1911,29.95,7.6,30,7.8
